id,first_name,last_name,customer_reference,status
1,Alex,Richard,ade3-11ed,Active
2,Maria,Johnson,bf4a-22dj,Active
3,John,Doe,c123-33op,Active
4,Jane,Smith,d567-44xq,Active
5,Michael,Miller,e123-55as,Active
6,Emma,Brown,f456-66bc,Active
7,Olivia,Wilson,g789-77wa,Active
8,Liam,Moore,h111-88yz,Active
9,Noah,Clark,i222-99ty,Active
10,William,Jackson,j333-00rt,Active
11,Charlotte,Adams,k444-11aa,Active
12,Lucas,Garcia,l555-22bb,Active
13,Ella,Rodriguez,m666-33cc,Active
14,Benjamin,Perez,n777-44dd,Active
15,Sophia,Taylor,o888-55ee,Active
16,Elijah,Thomas,p999-66ff,Active
17,Isabella,White,q101-77gg,Active
18,Daniel,Anderson,r202-88hh,Active
19,Emily,Turner,s303-99ii,Active
20,David,Wright,t404-00jj,Active
